2010.01.04,00:00,1094.61,1099.15,1093.08,1097.87,9623
2010.01.04,04:00,1097.87,1104.15,1096.95,1102.85,7985
2010.01.04,08:00,1102.75,1115.15,1100.35,1113.10,3879
2010.01.04,12:00,1113.00,1124.00,1113.00,1121.05,4596
2010.01.04,16:00,1121.00,1123.90,1115.70,1116.40,4630
2010.01.04,20:00,1116.25,1121.40,1116.05,1121.05,1444
2010.01.05,00:00,1121.40,1123.10,1120.35,1121.59,1862
2010.01.05,04:00,1121.05,1127.85,1120.85,1126.80,2335
2010.01.05,08:00,1126.75,1127.95,1122.55,1122.65,3200
2010.01.05,12:00,1122.60,1128.85,1118.15,1120.40,4325
2010.01.05,16:00,1120.30,1126.45,1115.40,1117.50,4597
2010.01.05,20:00,1117.30,1120.20,1115.50,1117.65,1749
2010.01.06,00:00,1119.20,1124.00,1117.30,1123.95,1893
2010.01.06,04:00,1124.00,1124.95,1119.95,1121.40,2527
2010.01.06,08:00,1121.50,1126.90,1118.45,1125.70,3687
2010.01.06,12:00,1125.80,1132.45,1121.35,1128.40,4349
2010.01.06,16:00,1128.35,1138.25,1128.15,1136.50,5237
2010.01.06,20:00,1136.45,1140.65,1136.10,1137.15,2340
2010.01.07,00:00,1136.60,1139.20,1131.45,1133.35,2394
2010.01.07,04:00,1133.40,1134.60,1131.00,1132.55,2688
2010.01.07,08:00,1132.60,1134.15,1128.60,1132.05,3470
2010.01.07,12:00,1132.00,1135.70,1128.70,1130.50,4342
2010.01.07,16:00,1130.55,1134.10,1129.60,1132.55,4390
2010.01.07,20:00,1132.60,1135.20,1130.35,1131.45,1842
2010.01.08,00:00,1127.65,1127.90,1122.05,1123.00,2409
2010.01.08,04:00,1123.05,1125.90,1119.90,1123.65,2330
2010.01.08,08:00,1123.70,1126.20,1121.10,1123.10,2896
2010.01.08,12:00,1122.95,1139.70,1119.80,1132.25,5066
2010.01.08,16:00,1132.35,1138.75,1125.70,1136.00,5754
2010.01.08,20:00,1135.90,1138.25,1134.00,1138.25,1534
2010.01.11,00:00,1153.60,1157.93,1152.25,1155.37,5102
2010.01.11,04:00,1155.39,1155.93,1151.45,1152.43,5604
2010.01.11,08:00,1152.45,1159.07,1152.14,1157.76,9896
2010.01.11,12:00,1157.79,1161.63,1153.58,1153.70,15984
2010.01.11,16:00,1153.70,1158.60,1148.76,1153.89,17157
2010.01.11,20:00,1153.85,1154.58,1149.55,1149.55,7486
2010.01.12,00:00,1148.48,1153.85,1148.18,1150.88,9033
2010.01.12,04:00,1150.89,1157.45,1150.12,1156.00,9852
2010.01.12,08:00,1156.03,1158.03,1151.90,1152.23,13718
2010.01.12,12:00,1152.22,1152.25,1144.23,1149.96,17029
2010.01.12,16:00,1149.98,1153.54,1125.43,1128.82,18051
2010.01.12,20:00,1128.80,1129.34,1125.71,1128.18,8091
2010.01.13,00:00,1130.10,1132.32,1125.06,1128.81,9623
2010.01.13,04:00,1128.80,1131.77,1127.86,1131.54,11155
2010.01.13,08:00,1131.52,1134.55,1126.34,1131.59,12783
2010.01.13,12:00,1131.60,1137.03,1130.41,1131.28,16441
2010.01.13,16:00,1131.25,1138.19,1118.82,1135.50,20210
2010.01.13,20:00,1135.55,1138.65,1134.97,1137.86,8342
2010.01.14,00:00,1138.53,1145.33,1137.94,1142.58,8248
2010.01.14,04:00,1142.59,1144.17,1139.98,1141.13,11101
2010.01.14,08:00,1141.17,1143.62,1135.25,1137.80,13924
2010.01.14,12:00,1137.81,1142.50,1132.95,1137.53,17898
2010.01.14,16:00,1137.54,1145.99,1130.94,1144.53,19065
2010.01.14,20:00,1144.53,1145.83,1140.56,1141.69,9088
2010.01.15,00:00,1143.98,1145.63,1138.95,1140.49,7741
2010.01.15,04:00,1140.51,1140.67,1136.59,1139.23,10873
2010.01.15,08:00,1139.22,1139.41,1131.76,1132.61,14828
2010.01.15,12:00,1132.60,1137.06,1128.84,1129.64,17603
2010.01.15,16:00,1129.66,1133.44,1126.71,1130.52,13025
2010.01.15,20:00,1130.57,1132.04,1127.94,1130.90,4974
2010.01.18,00:00,1132.54,1133.01,1129.21,1131.28,7422
2010.01.18,04:00,1131.26,1136.10,1131.20,1135.58,8746
2010.01.18,08:00,1135.56,1137.13,1133.55,1134.64,11003
2010.01.18,12:00,1134.61,1136.86,1132.32,1135.84,11450
2010.01.18,16:00,1135.82,1135.82,1132.96,1133.83,7865
2010.01.18,20:00,1133.84,1134.05,1133.06,1133.20,23
2010.01.19,00:00,1135.52,1139.19,1135.43,1137.46,7497
2010.01.19,04:00,1137.39,1138.54,1135.65,1136.54,9159
2010.01.19,08:00,1136.53,1140.57,1131.55,1132.31,14424
2010.01.19,12:00,1132.30,1136.45,1128.65,1133.18,17602
2010.01.19,16:00,1133.17,1139.91,1131.11,1138.91,17074
2010.01.19,20:00,1138.92,1139.29,1133.08,1138.11,7713
2010.01.20,00:00,1138.59,1141.30,1132.81,1134.85,10467
2010.01.20,04:00,1134.87,1135.63,1130.79,1132.72,12620
2010.01.20,08:00,1132.85,1132.86,1127.49,1128.65,14732
2010.01.20,12:00,1128.64,1130.95,1119.00,1121.62,17478
2010.01.20,16:00,1121.61,1121.61,1107.03,1112.49,18425
2010.01.20,20:00,1112.52,1113.88,1110.53,1111.75,7981
2010.01.21,00:00,1115.33,1115.40,1110.76,1111.51,10039
2010.01.21,04:00,1111.51,1117.04,1111.28,1116.58,10918
2010.01.21,08:00,1116.48,1117.43,1100.71,1100.99,15243
2010.01.21,12:00,1100.91,1109.99,1100.85,1105.92,16769
2010.01.21,16:00,1105.77,1109.55,1088.45,1102.14,20374
2010.01.21,20:00,1102.13,1102.13,1092.85,1093.05,11294
2010.01.22,00:00,1094.55,1096.75,1090.72,1095.99,11137
2010.01.22,04:00,1096.01,1096.62,1089.68,1094.63,12780
2010.01.22,08:00,1094.67,1098.46,1094.19,1094.55,14258
2010.01.22,12:00,1094.57,1095.73,1085.14,1086.73,18494
2010.01.22,16:00,1086.76,1098.32,1082.15,1090.27,20234
2010.01.22,20:00,1090.23,1094.53,1088.23,1092.76,9268
2010.01.25,00:00,1094.72,1099.30,1092.73,1098.93,9966
2010.01.25,04:00,1098.93,1103.19,1097.75,1101.90,10875
2010.01.25,08:00,1101.88,1103.89,1098.20,1103.46,13823
2010.01.25,12:00,1103.44,1103.71,1094.53,1096.51,15739
2010.01.25,16:00,1096.50,1099.20,1092.87,1096.69,19343
2010.01.25,20:00,1096.68,1102.39,1095.55,1102.39,8018
2010.01.26,00:00,1100.73,1103.29,1099.86,1099.86,7509
2010.01.26,04:00,1099.84,1100.15,1092.43,1095.16,12462
2010.01.26,08:00,1095.19,1095.82,1090.20,1090.97,14658
2010.01.26,12:00,1090.96,1096.64,1085.52,1092.74,16466
2010.01.26,16:00,1092.76,1101.91,1092.76,1100.22,18291
2010.01.26,20:00,1100.26,1100.49,1096.53,1097.90,8767
2010.01.27,00:00,1098.76,1102.24,1096.66,1100.08,9652
2010.01.27,04:00,1100.09,1101.41,1096.11,1096.45,11054
2010.01.27,08:00,1096.44,1097.14,1091.53,1093.83,14577
2010.01.27,12:00,1093.87,1099.84,1091.02,1096.14,15731
2010.01.27,16:00,1096.19,1096.62,1084.62,1086.68,17698
2010.01.27,20:00,1086.67,1092.47,1083.39,1088.27,10972
2010.01.28,00:00,1088.62,1090.64,1080.86,1088.57,10779
2010.01.28,04:00,1088.59,1091.15,1087.38,1088.57,11484
2010.01.28,08:00,1088.58,1093.12,1087.03,1087.40,14627
2010.01.28,12:00,1087.39,1095.96,1086.05,1089.07,17251
2010.01.28,16:00,1089.10,1089.90,1074.01,1085.99,19766
2010.01.28,20:00,1086.02,1088.69,1084.61,1085.92,10070
2010.01.29,00:00,1085.48,1085.87,1081.21,1083.18,10175
2010.01.29,04:00,1083.16,1085.65,1080.35,1080.88,11807
2010.01.29,08:00,1080.89,1085.90,1079.42,1081.91,15211
2010.01.29,12:00,1081.91,1090.04,1077.03,1078.38,17563
2010.01.29,16:00,1078.40,1084.28,1074.63,1081.36,19980
2010.01.29,20:00,1081.38,1082.76,1077.31,1080.67,9227
2010.02.01,00:00,1082.66,1084.64,1077.70,1079.25,9470
2010.02.01,04:00,1079.24,1081.16,1076.52,1080.40,12325
2010.02.01,08:00,1080.42,1084.06,1079.78,1080.13,12820
2010.02.01,12:00,1080.12,1089.67,1079.77,1087.34,16865
2010.02.01,16:00,1087.30,1104.91,1085.60,1103.34,17899
2010.02.01,20:00,1103.40,1107.47,1102.15,1106.46,9464
2010.02.02,00:00,1103.43,1105.87,1101.76,1103.96,9160
2010.02.02,04:00,1103.97,1105.30,1098.85,1103.03,12775
2010.02.02,08:00,1103.03,1114.70,1101.78,1113.59,14972
2010.02.02,12:00,1113.58,1116.22,1109.35,1110.62,18105
2010.02.02,16:00,1110.57,1117.89,1108.55,1116.63,19001
2010.02.02,20:00,1116.63,1117.78,1113.76,1114.50,10166
2010.02.03,00:00,1115.52,1116.60,1110.96,1112.60,8938
2010.02.03,04:00,1112.59,1116.04,1111.25,1115.30,9253
2010.02.03,08:00,1115.29,1124.80,1114.75,1119.18,14912
2010.02.03,12:00,1119.19,1119.56,1111.28,1116.82,17561
2010.02.03,16:00,1116.82,1117.01,1107.09,1110.84,19706
2010.02.03,20:00,1110.85,1111.09,1107.75,1110.44,10329
2010.02.04,00:00,1106.31,1110.83,1105.86,1109.20,9220
2010.02.04,04:00,1109.21,1110.47,1104.72,1105.93,11412
2010.02.04,08:00,1105.95,1107.26,1101.45,1102.51,13917
2010.02.04,12:00,1102.52,1105.97,1080.42,1081.83,16721
2010.02.04,16:00,1081.82,1083.92,1059.98,1060.61,21171
2010.02.04,20:00,1060.62,1065.72,1059.58,1064.35,10767
2010.02.05,00:00,1064.50,1068.61,1060.85,1064.03,10692
2010.02.05,04:00,1064.00,1067.14,1063.36,1066.12,14528
2010.02.05,08:00,1066.19,1067.41,1049.26,1054.76,17559
2010.02.05,12:00,1054.70,1064.19,1052.77,1057.83,19434
2010.02.05,16:00,1057.84,1062.48,1044.46,1051.40,20799
2010.02.05,20:00,1051.37,1067.91,1051.30,1065.95,10805
2010.02.08,00:00,1065.28,1069.50,1064.77,1066.83,9891
2010.02.08,04:00,1066.90,1067.43,1065.08,1066.20,11317
2010.02.08,08:00,1066.21,1073.64,1065.87,1069.31,14165
2010.02.08,12:00,1069.31,1071.77,1061.65,1064.87,18283
2010.02.08,16:00,1064.92,1072.78,1062.89,1065.90,19575
2010.02.08,20:00,1065.92,1067.49,1062.24,1062.63,7666
2010.02.09,00:00,1063.29,1065.59,1062.90,1065.31,7987
2010.02.09,04:00,1065.31,1071.49,1064.53,1070.27,10284
2010.02.09,08:00,1070.33,1073.18,1066.96,1068.28,14252
2010.02.09,12:00,1068.28,1078.99,1066.22,1071.63,18048
2010.02.09,16:00,1071.64,1082.99,1070.68,1076.62,21433
2010.02.09,20:00,1076.60,1078.99,1075.53,1077.91,8265
2010.02.10,00:00,1077.50,1078.23,1075.24,1076.94,7820
2010.02.10,04:00,1076.95,1078.36,1074.00,1078.36,10930
2010.02.10,08:00,1078.39,1080.67,1073.51,1078.55,15231
2010.02.10,12:00,1078.55,1082.05,1070.59,1072.56,18184
2010.02.10,16:00,1072.50,1076.28,1063.28,1072.33,20250
2010.02.10,20:00,1072.30,1074.69,1069.75,1071.77,7824
2010.02.11,00:00,1073.95,1079.44,1072.39,1078.89,8829
2010.02.11,04:00,1078.91,1080.49,1076.83,1079.53,11022
2010.02.11,08:00,1079.53,1081.56,1077.58,1078.99,14285
2010.02.11,12:00,1078.94,1086.44,1074.68,1077.99,19831
2010.02.11,16:00,1077.95,1094.77,1075.38,1093.10,20353
2010.02.11,20:00,1093.09,1097.64,1092.42,1095.08,8053
2010.02.12,00:00,1092.97,1092.97,1087.96,1089.19,8738
2010.02.12,04:00,1089.18,1091.55,1088.81,1091.54,8528
2010.02.12,08:00,1091.25,1091.70,1077.79,1081.68,14847
2010.02.12,12:00,1081.74,1088.69,1077.81,1084.47,19121
2010.02.12,16:00,1084.45,1092.23,1081.62,1088.18,21054
2010.02.12,20:00,1088.19,1093.21,1087.97,1093.05,7635
2010.02.15,00:00,1096.54,1097.11,1092.13,1093.73,7067
2010.02.15,04:00,1093.74,1095.31,1091.45,1092.31,8141
2010.02.15,08:00,1092.33,1101.83,1091.63,1099.67,13455
2010.02.15,12:00,1099.69,1102.13,1098.20,1099.22,13637
2010.02.15,16:00,1099.21,1101.14,1097.88,1100.67,9199
2010.02.15,20:00,1100.74,1100.74,1100.30,1100.58,12
2010.02.16,00:00,1098.88,1106.41,1097.97,1104.40,8566
2010.02.16,04:00,1104.41,1109.63,1104.20,1108.91,10374
2010.02.16,08:00,1108.91,1116.73,1108.19,1113.19,13489
2010.02.16,12:00,1113.19,1119.38,1110.69,1114.95,17083
2010.02.16,16:00,1115.00,1120.93,1114.78,1119.30,17957
2010.02.16,20:00,1119.25,1120.69,1117.36,1118.94,6979
2010.02.17,00:00,1117.85,1118.28,1115.49,1116.30,6622
2010.02.17,04:00,1116.20,1120.59,1116.02,1118.32,9804
2010.02.17,08:00,1118.27,1123.93,1116.02,1117.79,14377
2010.02.17,12:00,1117.83,1126.83,1115.73,1119.33,17207
2010.02.17,16:00,1119.30,1121.54,1112.21,1116.10,18778
2010.02.17,20:00,1116.11,1117.19,1105.02,1106.55,9625
2010.02.18,00:00,1106.94,1106.94,1098.85,1103.70,10433
2010.02.18,04:00,1103.69,1105.48,1100.75,1103.56,11673
2010.02.18,08:00,1103.56,1108.41,1097.78,1106.28,15425
2010.02.18,12:00,1106.27,1119.74,1104.59,1118.50,17265
2010.02.18,16:00,1118.48,1123.40,1114.38,1120.32,19020
2010.02.18,20:00,1120.27,1123.82,1107.83,1108.55,8131
2010.02.19,00:00,1100.23,1107.93,1099.34,1104.63,11640
2010.02.19,04:00,1104.60,1106.04,1101.30,1102.33,9988
2010.02.19,08:00,1102.32,1112.59,1101.03,1108.95,14420
2010.02.19,12:00,1108.93,1116.82,1107.45,1112.79,16734
2010.02.19,16:00,1112.74,1126.55,1110.70,1120.78,18072
2010.02.19,20:00,1120.82,1123.18,1116.00,1118.99,6844
2010.02.22,00:00,1124.85,1130.75,1124.60,1126.55,5352
2010.02.22,04:00,1126.53,1126.97,1123.35,1123.70,5718
2010.02.22,08:00,1123.71,1127.90,1117.25,1122.15,9671
2010.02.22,12:00,1122.17,1125.06,1115.67,1117.03,10704
2010.02.22,16:00,1117.07,1117.07,1109.97,1112.65,11498
2010.02.22,20:00,1112.67,1116.65,1112.58,1113.92,3957
2010.02.23,00:00,1114.87,1115.74,1110.08,1113.45,5096
2010.02.23,04:00,1113.47,1116.90,1112.45,1115.12,5665
2010.02.23,08:00,1115.13,1120.93,1110.63,1112.03,8522
2010.02.23,12:00,1111.98,1113.71,1106.13,1110.33,12038
2010.02.23,16:00,1110.29,1110.29,1099.08,1103.58,14750
2010.02.23,20:00,1103.60,1105.04,1100.50,1103.00,4338
2010.02.24,00:00,1105.88,1107.94,1103.35,1106.58,4361
2010.02.24,04:00,1106.60,1106.98,1104.31,1105.70,4590
2010.02.24,08:00,1105.53,1105.78,1089.90,1092.22,8570
2010.02.24,12:00,1092.68,1101.94,1089.65,1098.42,10005
2010.02.24,16:00,1098.65,1103.79,1093.58,1097.73,13616
2010.02.24,20:00,1097.71,1097.78,1093.38,1097.28,5107
2010.02.25,00:00,1100.65,1100.90,1094.57,1095.56,5130
2010.02.25,04:00,1095.54,1095.84,1088.10,1092.93,6723
2010.02.25,08:00,1092.80,1094.23,1088.58,1092.25,9218
2010.02.25,12:00,1092.22,1097.83,1088.28,1096.90,11375
2010.02.25,16:00,1096.88,1108.94,1092.35,1107.48,13561
2010.02.25,20:00,1107.50,1108.33,1102.73,1106.05,5026
2010.02.26,00:00,1104.38,1108.98,1104.38,1106.40,5445
2010.02.26,04:00,1106.42,1109.65,1106.25,1107.90,5492
2010.02.26,08:00,1107.95,1113.65,1107.38,1111.80,9682
2010.02.26,12:00,1111.82,1112.72,1106.45,1110.63,11450
2010.02.26,16:00,1110.68,1118.70,1106.67,1116.78,13268
2010.02.26,20:00,1116.79,1117.45,1114.38,1117.30,3673
2010.03.01,00:00,1117.83,1119.62,1114.88,1115.93,6096
2010.03.01,04:00,1116.00,1118.58,1115.07,1117.78,4134
2010.03.01,08:00,1117.68,1123.28,1116.20,1117.35,8084
2010.03.01,12:00,1117.37,1118.83,1112.05,1112.98,12012
2010.03.01,16:00,1112.84,1121.40,1112.50,1118.88,13612
2010.03.01,20:00,1118.86,1120.51,1116.15,1118.50,4034
2010.03.02,00:00,1116.85,1118.45,1116.45,1117.98,3291
2010.03.02,04:00,1117.96,1118.94,1114.74,1115.22,5100
2010.03.02,08:00,1115.20,1119.95,1114.95,1117.78,9048
2010.03.02,12:00,1117.80,1127.80,1117.72,1126.35,11392
2010.03.02,16:00,1126.33,1137.37,1123.18,1135.73,13568
2010.03.02,20:00,1135.74,1136.18,1131.50,1134.33,4575
2010.03.03,00:00,1135.61,1136.13,1132.13,1132.85,4949
2010.03.03,04:00,1132.83,1135.12,1132.41,1133.90,4823
2010.03.03,08:00,1133.87,1138.07,1132.39,1136.37,8951
2010.03.03,12:00,1136.38,1142.12,1135.25,1137.34,12571
2010.03.03,16:00,1137.48,1144.62,1135.05,1142.18,12985
2010.03.03,20:00,1142.16,1142.91,1138.55,1139.58,4258
2010.03.04,00:00,1139.03,1139.16,1136.19,1136.41,4047
2010.03.04,04:00,1136.44,1136.82,1132.62,1133.03,5985
2010.03.04,08:00,1133.03,1139.13,1132.97,1139.02,8056
2010.03.04,12:00,1139.00,1141.33,1132.48,1134.57,11310
2010.03.04,16:00,1134.60,1135.08,1125.72,1131.61,13770
2010.03.04,20:00,1131.63,1132.65,1130.81,1131.78,4165
2010.03.05,00:00,1131.39,1132.72,1130.45,1132.53,3202
2010.03.05,04:00,1132.55,1135.10,1131.85,1132.83,4295
2010.03.05,08:00,1132.80,1136.10,1132.05,1133.83,7301
2010.03.05,12:00,1133.80,1136.63,1127.35,1135.15,10983
2010.03.05,16:00,1135.17,1140.32,1132.35,1134.62,11716
2010.03.05,20:00,1134.63,1134.98,1131.35,1134.55,4963
2010.03.08,00:00,1134.85,1135.65,1132.40,1134.85,2610
2010.03.08,04:00,1134.88,1136.15,1133.28,1136.05,3919
2010.03.08,08:00,1136.02,1137.50,1133.70,1134.12,5460
2010.03.08,12:00,1134.13,1136.20,1126.47,1127.50,7362
2010.03.08,16:00,1127.48,1127.48,1118.55,1123.57,8737
2010.03.08,20:00,1123.58,1124.08,1120.13,1123.37,2730
2010.03.09,00:00,1122.92,1124.10,1119.83,1120.91,2602
2010.03.09,04:00,1120.93,1123.10,1119.72,1120.65,3748
2010.03.09,08:00,1120.70,1123.98,1114.92,1116.50,6681
2010.03.09,12:00,1116.43,1118.10,1108.45,1115.52,8419
2010.03.09,16:00,1115.50,1124.28,1114.75,1120.40,9162
2010.03.09,20:00,1120.43,1122.03,1118.10,1121.53,3013
2010.03.10,00:00,1122.25,1122.57,1120.54,1122.57,3433
2010.03.10,04:00,1122.58,1126.88,1122.12,1124.47,3214
2010.03.10,08:00,1124.48,1127.15,1121.95,1126.58,5681
2010.03.10,12:00,1126.57,1127.80,1119.33,1119.78,7520
2010.03.10,16:00,1119.75,1127.52,1103.47,1106.98,12079
2010.03.10,20:00,1107.00,1111.13,1105.03,1108.25,3822
2010.03.11,00:00,1109.07,1111.62,1107.52,1108.92,3398
2010.03.11,04:00,1108.95,1109.90,1107.24,1109.50,3742
2010.03.11,08:00,1109.48,1109.48,1104.72,1105.68,5940
2010.03.11,12:00,1105.74,1110.03,1100.45,1103.93,10410
2010.03.11,16:00,1103.91,1109.30,1102.38,1108.23,15482
2010.03.11,20:00,1108.21,1109.54,1106.25,1109.35,5746
2010.03.12,00:00,1111.34,1111.51,1108.42,1109.25,5126
2010.03.12,04:00,1109.26,1113.51,1109.26,1113.51,5899
2010.03.12,08:00,1113.52,1119.10,1111.35,1117.24,9289
2010.03.12,12:00,1117.23,1118.92,1107.29,1109.72,12636
2010.03.12,16:00,1109.67,1110.43,1098.45,1101.23,16737
2010.03.12,20:00,1101.29,1102.99,1101.28,1101.49,4978
2010.03.15,00:00,1104.22,1104.95,1102.66,1104.54,3619
2010.03.15,04:00,1104.57,1106.57,1104.07,1106.57,4428
2010.03.15,08:00,1106.51,1106.58,1102.46,1104.10,8356
2010.03.15,12:00,1104.04,1108.36,1102.96,1104.61,14750
2010.03.15,16:00,1104.67,1106.80,1101.24,1106.49,13232
2010.03.15,20:00,1106.53,1109.70,1106.10,1108.75,3760
2010.03.16,00:00,1108.88,1109.95,1108.19,1109.51,4385
2010.03.16,04:00,1109.50,1113.49,1109.04,1112.54,6813
2010.03.16,08:00,1112.52,1114.77,1110.19,1113.71,10105
2010.03.16,12:00,1113.72,1126.22,1112.34,1124.49,11279
2010.03.16,16:00,1124.55,1127.20,1120.45,1125.17,14130
2010.03.16,20:00,1125.20,1128.43,1124.28,1125.70,4787
2010.03.17,00:00,1126.70,1127.65,1126.48,1127.27,2886
2010.03.17,04:00,1127.23,1129.76,1126.50,1129.42,4845
2010.03.17,08:00,1129.57,1132.97,1128.39,1131.64,9736
2010.03.17,12:00,1131.70,1132.43,1122.00,1122.89,12774
2010.03.17,16:00,1122.88,1125.58,1120.96,1121.87,11884
2010.03.17,20:00,1121.90,1125.08,1118.22,1124.45,3983
2010.03.18,00:00,1122.47,1123.76,1120.89,1123.08,3361
2010.03.18,04:00,1123.07,1124.20,1121.53,1123.16,5718
2010.03.18,08:00,1123.18,1125.77,1118.23,1125.63,9602
2010.03.18,12:00,1125.60,1127.35,1120.36,1121.79,14650
2010.03.18,16:00,1121.80,1129.04,1118.04,1126.53,13468
2010.03.18,20:00,1126.55,1127.19,1124.96,1126.13,3516
2010.03.19,00:00,1125.98,1126.00,1121.73,1123.25,4740
2010.03.19,04:00,1123.27,1124.45,1122.51,1123.56,4517
2010.03.19,08:00,1123.54,1124.17,1120.91,1121.89,8858
2010.03.19,12:00,1121.90,1126.82,1105.57,1107.67,15850
2010.03.19,16:00,1107.68,1108.41,1101.38,1106.85,13575
2010.03.19,20:00,1106.83,1107.40,1105.43,1106.64,3191
2010.03.22,00:00,1105.62,1107.32,1104.83,1107.13,2023
2010.03.22,04:00,1107.15,1108.65,1105.41,1106.68,3093
2010.03.22,08:00,1106.67,1108.00,1102.75,1104.75,5342
2010.03.22,12:00,1104.77,1105.03,1092.41,1095.31,11165
2010.03.22,16:00,1095.29,1102.60,1095.19,1098.44,13090
2010.03.22,20:00,1098.43,1102.93,1097.96,1101.63,4051
2010.03.23,00:00,1105.00,1106.24,1103.27,1104.50,5788
2010.03.23,04:00,1104.47,1105.94,1103.69,1104.04,6740
2010.03.23,08:00,1103.88,1104.22,1098.53,1098.79,11588
2010.03.23,12:00,1098.81,1106.83,1094.39,1102.85,18385
2010.03.23,16:00,1102.84,1107.84,1101.12,1102.18,16581
2010.03.23,20:00,1102.21,1106.04,1102.02,1104.85,5413
2010.03.24,00:00,1102.85,1103.98,1101.81,1103.89,6692
2010.03.24,04:00,1103.90,1105.02,1099.29,1100.16,10292
2010.03.24,08:00,1100.17,1100.90,1093.78,1096.28,14232
2010.03.24,12:00,1096.29,1096.50,1088.61,1091.32,18189
2010.03.24,16:00,1091.30,1092.98,1085.08,1085.86,16091
2010.03.24,20:00,1085.84,1087.85,1085.05,1086.52,5227
2010.03.25,00:00,1086.83,1089.99,1086.80,1088.24,5894
2010.03.25,04:00,1088.25,1089.96,1086.54,1089.74,8335
2010.03.25,08:00,1089.76,1095.25,1089.14,1094.02,14171
2010.03.25,12:00,1094.05,1095.65,1087.45,1092.03,18207
2010.03.25,16:00,1092.00,1093.68,1087.60,1091.75,17696
2010.03.25,20:00,1091.76,1095.09,1088.52,1089.80,6513
2010.03.26,00:00,1091.01,1093.48,1089.16,1093.44,5762
2010.03.26,04:00,1093.46,1097.33,1093.06,1096.86,8240
2010.03.26,08:00,1096.81,1098.55,1095.85,1096.43,12576
2010.03.26,12:00,1096.44,1099.83,1091.06,1095.77,17823
2010.03.26,16:00,1095.76,1106.23,1095.43,1105.30,16227
2010.03.26,20:00,1105.28,1109.13,1104.60,1107.10,3988
2010.03.29,00:00,1110.18,1110.23,1103.43,1103.91,4740
2010.03.29,04:00,1103.87,1107.21,1103.76,1107.18,6567
2010.03.29,08:00,1107.21,1112.70,1107.09,1110.41,11646
2010.03.29,12:00,1110.39,1114.27,1109.44,1110.10,12545
2010.03.29,16:00,1110.09,1114.53,1106.89,1108.61,13925
2010.03.29,20:00,1108.62,1110.53,1107.34,1109.61,3824
2010.03.30,00:00,1109.95,1110.43,1108.09,1109.03,4778
2010.03.30,04:00,1109.02,1111.64,1108.84,1110.83,5145
2010.03.30,08:00,1110.82,1113.22,1109.31,1109.70,10749
2010.03.30,12:00,1109.68,1111.14,1105.36,1106.03,11031
2010.03.30,16:00,1106.05,1107.90,1101.56,1104.12,15801
2010.03.30,20:00,1104.13,1104.77,1102.49,1103.33,4848
2010.03.31,00:00,1102.81,1107.09,1102.49,1107.09,5316
2010.03.31,04:00,1107.07,1107.79,1105.43,1107.72,6411
2010.03.31,08:00,1107.68,1110.25,1106.41,1108.91,10045
2010.03.31,12:00,1108.89,1117.86,1107.89,1115.39,14456
2010.03.31,16:00,1115.38,1117.62,1112.14,1114.33,15281
2010.03.31,20:00,1114.30,1115.03,1111.58,1112.89,6578
2010.04.01,00:00,1112.98,1115.15,1112.02,1113.91,5961
2010.04.01,04:00,1113.86,1114.05,1111.45,1113.13,6524
2010.04.01,08:00,1113.10,1118.51,1111.50,1115.66,13611
2010.04.01,12:00,1115.69,1125.34,1113.31,1123.97,14936
2010.04.01,16:00,1123.96,1127.69,1122.69,1126.27,15672
2010.04.01,20:00,1126.30,1126.71,1123.86,1126.50,5822
2010.04.02,00:00,1125.40,1126.71,1122.44,1123.08,5850
2010.04.02,04:00,1123.15,1124.16,1119.00,1120.34,7611
2010.04.02,08:00,1120.32,1125.85,1118.60,1119.66,12968
2010.04.02,12:00,1119.03,1123.35,1118.80,1119.40,15656
2010.04.02,16:00,1120.04,1120.04,1119.45,1119.82,15
2010.04.02,20:00,1119.55,1126.29,1118.93,1122.18,26
2010.04.05,00:00,1125.39,1126.58,1122.45,1125.75,5998
2010.04.05,04:00,1125.72,1126.72,1123.16,1125.76,6908
2010.04.05,08:00,1125.77,1126.40,1123.65,1125.62,7177
2010.04.05,12:00,1125.68,1130.94,1123.69,1129.25,11880
2010.04.05,16:00,1129.35,1133.15,1125.97,1130.80,14112
2010.04.05,20:00,1130.79,1131.96,1129.93,1131.58,4857
2010.04.06,00:00,1131.55,1132.27,1127.48,1128.39,5052
2010.04.06,04:00,1128.36,1129.28,1126.53,1129.09,5863
2010.04.06,08:00,1129.08,1129.50,1122.64,1125.14,11451
2010.04.06,12:00,1125.13,1135.17,1123.55,1132.79,14673
2010.04.06,16:00,1132.89,1138.43,1131.66,1134.12,14260
2010.04.06,20:00,1134.11,1137.84,1133.69,1133.98,5555
2010.04.07,00:00,1135.78,1135.86,1133.35,1133.89,5698
2010.04.07,04:00,1133.91,1138.19,1133.76,1136.07,7004
2010.04.07,08:00,1136.10,1138.09,1132.30,1134.29,10940
2010.04.07,12:00,1134.32,1143.01,1134.13,1141.92,13947
2010.04.07,16:00,1141.96,1152.90,1141.41,1152.43,13855
2010.04.07,20:00,1152.40,1152.72,1146.54,1149.04,6340
2010.04.08,00:00,1148.86,1149.37,1145.13,1145.59,4211
2010.04.08,04:00,1145.56,1147.57,1144.41,1146.80,5348
2010.04.08,08:00,1146.78,1147.77,1143.46,1146.59,10910
